Product ID,Brand,Category,Solid By,Title,Price,Sizes,Description,Photo URLs,URL_Product
64311602,Groovee,T-Shirt Anime,Sold by: FANSARMY,FANSARMY Solid Navy Blue Oversize T-shirt,799,S|M|L|XL,"Navy Description
Style
Over Size Fit: Fits loose. 
Unisex Fit: Perfectly style for both Men and Women.
Fabric
100% Cotton Single Jersey and bio-washed.
• Preshrunked • Super Combed Compact Yarn for soft feel • 60-degree Color Fastness Which Follows International Standards • Don’t Bleach & Wring • Dry in Shade
Style Brief
Dressing down has never been easier thanks to our oversized T-Shirts. We've got you covered with everything from off-work vibes to casual and sporty-cool looks. To complement out the slouchy look, pair your oversized T-Shirt with slim jeans or cycling shorts and lace-up sneakers.
Design Brief
Introducing our Solid Navy Blue Oversized T-Shirt, the perfect addition to any stylish man's streetwear wardrobe. Made from high-quality 180 GSM bio-washed cotton fabric, this t-shirt has a smooth feather feel that ensures maximum comfort all day long.
The baggy fit of this t-shirt is perfect for a laid-back streetwear style, giving you a relaxed and trendy look. The Navy Blue color adds a touch of sophistication to your outfit and makes it a versatile piece that can be easily paired with a variety of outfits, making it a staple in any man's wardrobe.
This oversized t-shirt is incredibly versatile and can be worn with multiple outfits. Pair it with your favorite distressed jeans and sneakers for a casual daytime look or layer it under a denim jacket for a more elevated style.
The Navy Blue color of this t-shirt is perfect for adding a pop of color to your streetwear style. As a dark shade, Navy Blue is subtle yet bold and adds a touch of freshness to your look. Additionally, Dark shades like Navy Blue have been known to have a calming effect on the mind and help relieve stress, making it a great color to wear during a busy day.
Our Solid Navy Blue Oversized T-Shirt is the perfect combination of comfort, style, and the benefits of wearing a calming pastel color. So why wait? Add this essential piece to your collection today and experience the ultimate in comfort and style!","https://www.groovee.in/s/637b22156d77cd009523f663/65be311395bf8ec4daf51dcd/backnavyblueoversizedtshirt-1800x1800.jpg, https://www.groovee.in/s/637b22156d77cd009523f663/65be311495bf8ec4daf51dda/plainnavyblueoversizedtshirt-1800x1800.jpg",https://www.groovee.in/product/fansarmy-solid-navy-blue-oversize-t-shirt
23697946,Groovee,T-Shirt Anime,Sold by: FANSARMY,FANSARMY Goku T-shirt,649,S|M|L|XL|XXL,"Description:-

Style:- Classic, Stylish, and Great regular fit guaranteed – every single time.

Unisex Fit: Perfect fit for both Men and Women.

Fabric:- T-shirt is made of premium quality 100% Pure Cotton with advanced. Bio-washed and Super Fine Combing method. No shrinkage and cotton shagginess after wash.
• Preshrunked • Super Combed Compact Yarn for soft feel • 60-degree Color Fastness 

Design Brief:-  We Know How Much You Love The DBZ.  And This Merchandise is Only For You. The Best Dragon Ball Z Merchandise T-shirt Collection India.
Wash Care:-  Don’t Bleach & Wring • Dry in Shade","https://www.groovee.in/s/637b22156d77cd009523f663/65be30508207f4d8c37e5239/gokutshirt-1-1800x1800.jpg, https://www.groovee.in/s/637b22156d77cd009523f663/65be30508207f4d8c37e523c/gokutshirt-1800x1800.jpg",https://www.groovee.in/product/fansarmy-goku-t-shirt-1
10340452,Groovee,T-Shirt Anime,Sold by: FANSARMY,FANSARMY Itachi Uchiha Black T-shirt,599,S|M|L|XL|XXL,"Description
Style
Regular Fit: Fits just right - not too tight, not too loose. 
Unisex Fit: Perfect fit for both Men and Women.
Fabric
100% Cotton Single Jersey and bio-washed.
• Preshrunked • Super Combed Compact Yarn for soft feel • 60-degree Color Fastness Which Follows International Standards • Don’t Bleach & Wring • Dry in Shade
Design Brief
Best Anime Collection in India ""Itachi T-shirt. Bring the power of Uchiha Clan With Our Itachi Uchiha T-shirt.""  

Delivery & Return Policy

Pay online & get free shipping. Cash Collection Charges applicable. All products are applicable for return. Customers can return their order within 10 days of the order delivery check return and refund policy for more information.","https://www.groovee.in/s/637b22156d77cd009523f663/65be303b31c5e8c4e16ceb9a/itachiuchihatshirt-2-1800x1800.jpg, https://www.groovee.in/s/637b22156d77cd009523f663/65be303b31c5e8c4e16ceb92/itachiuchihatshirt-1800x1800.jpg",https://www.groovee.in/product/fansarmy-itachi-uchiha-black-t-shirt
44554417,Groovee,T-Shirt Anime,Sold by: FANSARMY,FANSARMY Solid White Oversize T-shirt,999,S|M|L|XL,"Description
Style
Over Size Fit: Fits loose. 
Unisex Fit: Perfectly style for both Men and Women.
Fabric
100% Cotton Single Jersey and bio-washed.
• Preshrunked • Super Combed Compact Yarn for soft feel • 60-degree Color Fastness Which Follows International Standards • Don’t Bleach & Wring • Dry in Shade
Style Brief
Dressing down has never been easier thanks to our oversized T-Shirts. We've got you covered with everything from off-work vibes to casual and sporty-cool looks. To complement out the slouchy look, pair your oversized T-Shirt with slim jeans or cycling shorts and lace-up sneakers.
Design Brief
Introducing our Solid White Oversized T-Shirt, the ultimate addition to your summer wardrobe for a chic and effortless look. Made from 180 GSM bio-washed cotton fabric, this t-shirt has a soft and smooth feather feel, making it incredibly comfortable to wear.
The baggy fit of this t-shirt is perfect for streetwear style, giving you a relaxed and trendy look. The classic white color makes it versatile and easy to pair with a variety of outfits, making it a staple piece in your wardrobe. The white color is also perfect for summer, reflecting heat and keeping you cool and comfortable in hot weather.
This oversized t-shirt can be worn with multiple outfits, making it a versatile piece in your wardrobe. Pair it with your favorite denim shorts for a casual look The loose fit also allows for layering, making it perfect for transitioning between seasons.
Whether you're running errands, lounging at home, or out with friends, our Solid White Oversized T-Shirt is the perfect choice for comfort and style. So why wait? Add this must-have piece to your wardrobe today and experience the ultimate in comfort and style!","https://www.groovee.in/s/637b22156d77cd009523f663/65be31108a14cf7925373953/63_8089184f-99ee-46c0-be65-effd4fad9766-1800x1800.jpg, https://www.groovee.in/s/637b22156d77cd009523f663/65be31108a14cf7925373952/62_ce518c64-57df-40b5-a5d3-209228c8aef2-1800x1800.jpg",https://www.groovee.in/product/fansarmy-solid-white-oversize-t-shirt
89901156,Groovee,T-Shirt Anime,Sold by: OUTLINED,OUTLINED  Zenitsu Oversized Tee,"1,599",S|M|L|XL|XXL,"Boxy/Oversized fit t-shirts
100% Soft Combed Cotton
240 GSM FRENCH TERRY FABRIC
Side-seamed
Single Jersey Fabric
Made in India","https://www.groovee.in/s/637b22156d77cd009523f663/65be31c6215925d865112dcd/3924c4_d834312caa4c4805a9c90649a5ef0fb7-mv2-1800x1800.png, https://www.groovee.in/s/637b22156d77cd009523f663/65be31c6215925d865112dc9/3924c4_e5b99a54ee3a486f891e91f8ebc3ab34-mv2-1800x1800.png",https://www.groovee.in/product/outlined-zenitsu-oversized-tee
29545432,Groovee,T-Shirt Anime,Sold by: FANSARMY,FANSARMY Nine Tailed Beast Oversized Sweatshirt,"1,399",S|M|L|XL,"Description



 Fabric
Richest Indian Cotton.Interior Fleece Fabric is quite gentle & soft on the skin.300 GSM.



Design
This Nine Tailed Beast Kurama Anime oversized sweatshirt is the perfect addition to any anime fan's wardrobe. The black color gives it a sleek and stylish look, while the back print of Kurama and seal sign on the sleeves add a touch of nostalgia for fans of the popular naruto anime series. The left chest logo of Kurama adds a subtle touch of branding. Made of 350 GSM cotton fleece, this sweatshirt is not only stylish but also comfortable and warm. Perfect for those chilly days or cosplay events. Show off your love for the Nine Tailed Beast in this must-have sweatshirt.


Product Details
Brushed interior for superior warmth and comfort.Ribbed round neck with comfortable ribbed sleeves.Ideal for moderate to heavy winter.




Origin
Crafted & Designed in India


Style Tips
Although sweatshirts are versatile enough to pair with almost all kinds of apparel yet wear trek lowers below and complete the look with a messy hair-do.


Wash Care
Cold and gentle machine washDo not use bleach, fabric softenerDo not ironAir dry, or low tumble dry



Delivery & Return Policy
Get free shipping and quick delivery. Pay online and get a 7% flat discount on your order. The return or exchange can be done within 10 days after delivery. Taking note of customers' care, we give contactless delivery throughout. For further information refer policy page","https://www.groovee.in/s/637b22156d77cd009523f663/65be322431c5e8c4e16d6b4b/161-1800x1800.jpg, https://www.groovee.in/s/637b22156d77cd009523f663/65be322431c5e8c4e16d6b45/160-1800x1800.jpg",https://www.groovee.in/product/fansarmy-nine-tailed-beast-oversized-sweatshirt
58154274,Groovee,T-Shirt Anime,Sold by: FANSARMY,FANSARMY Ryomen Sukuna Body Tatto Anime T shirt,799,S|M|L|XL|XXL,"Description
Style
Regular Fit: Fits just right - not too tight, not too loose. 
Unisex Fit: Perfect fit for both Men and Women.
Fabric
100% Cotton Single Jersey and bio-washed.
• Preshrunked • Super Combed Compact Yarn for soft feel • 60-degree Color Fastness Which Follows International Standards • Don’t Bleach & Wring • Dry in Shade
Design Brief
Set your style with the most powerfful The King of Curses. Slay with this sukuna body tatto t-shirt. presenting from best anime t shirts collection in India.","https://www.groovee.in/s/637b22156d77cd009523f663/65be308664a2114ef058d886/49-1800x1800.jpg, https://www.groovee.in/s/637b22156d77cd009523f663/65be308764a2114ef058d890/karasuno_1-1800x1800.jpg",https://www.groovee.in/product/fansarmy-ryomen-sukuna-body-tatto-anime-t-shirt
76716832,Groovee,T-Shirt Anime,Sold by: FANSARMY,FANSARMY Tokyo Revengers Walhalla Anime Jacket,"1,599",XXL|S|M|L|XL,"Description



 Fabric
Richest Indian Cotton.Interior Fleece Fabric is quite gentle & soft on the skin.300 GSM.


Design
The Tokyo Revengers Walhalla Jacket is the perfect choice for fans of the popular manga series. Made from high-quality materials, this jacket is designed to keep you warm and stylish. The sleek black design features an eye-catching Tokyo Revengers logo on the back, making it a great way to show off your love for the series. Whether you're out on the town or just hanging out at home, the Walhalla Jacket is the perfect way to show your passion for the show. So why wait? Grab one today and let the world know you're a true fan of the Tokyo Revengers!


Product Details
Brushed interior for superior warmth and comfort..Side pockets for essentials.Ribbed round-neck with comfortable ribbed sleeves.Ideal for all seasons..




Origin
Crafted & Designed in India


Style Tips
Although jackets are versatile enough to pair with almost all kinds of apparel yet wear trek lowers below and complete the look with a messy hair-do.


Wash Care
Cold and gentle machine washDo not use bleach, fabric softenerDo not ironAir dry, or low tumble dry


Delivery & Return Policy
Get free shipping and quick delivery. Pay online and get Flat 7% Off on Prepaid Order. The return or exchange can be done within 10 days after delivery. Taking note of customers' care, we give contactless delivery throughout. For further information refer policy page","https://www.groovee.in/s/637b22156d77cd009523f663/65be319331c5e8c4e16d3587/19_e8916de2-b30e-464f-9af4-abc24f3d250f-1800x1800.jpg, https://www.groovee.in/s/637b22156d77cd009523f663/65be319331c5e8c4e16d3588/20_4dcc7b92-cc17-4c4f-b4dd-d0843804e448-1800x1800.jpg",https://www.groovee.in/product/fansarmy-tokyo-revengers-walhalla-anime-jacket
58921393,Groovee,T-Shirt Anime,Sold by: FANSARMY,FANSARMY Uchiha Clan Naruto Anime Jacket,"1,999",S|M|L|XL|XXL,"Description



 Fabric
Richest Indian Cotton.Interior Fleece Fabric is quite gentle & soft on the skin.350 GSM.



Design
 Designed for the Itachi Fan's inspired by Naruto anime. made to describe your fandom to Itachi by Itachi Jacket.


Product Details
Brushed interior for superior warmth and comfort.Front zipper for easy wear.Ribbed round-neck with comfortable ribbed sleeves.Ideal for moderate to heavy winter.




Origin
Crafted & Designed in India


Style Tips
Although jackets are versatile enough to pair with almost all kinds of apparel yet wear trek lowers below and complete the look with a messy hair-do.


Wash Care
Cold and gentle machine washDo not use bleach, fabric softenerDo not ironAir dry, or low tumble dry



Delivery & Return Policy
Get free shipping and quick delivery. Pay online and save COD charge of RS50 per product. The return or exchange can be done within 10 days after delivery. Taking note of customers' care, we give contactless delivery throughout. For further information refer policy page","https://www.groovee.in/s/637b22156d77cd009523f663/65be318acc8b354f60bf39c4/8_fe632090-8d81-4e00-98a5-c8b2b8a6897f-1800x1800.jpg, https://www.groovee.in/s/637b22156d77cd009523f663/65be318acc8b354f60bf39cb/7_b13cac93-16d1-4a5a-a65a-f2a0d6bc3d6d-1800x1800.jpg",https://www.groovee.in/product/fansarmy-uchiha-clan-naruto-anime-jacket
11747468,Groovee,T-Shirt Anime,Sold by: OUTLINED,OUTLINED  Gokuz Oversized Tee,"1,499",S|M|L|XL|XXL,"Boxy/Oversized fit t-shirts
100% Soft Combed Cotton
240 GSM FRENCH TERRY FABRIC
Side seamed
Single Jersey Fabric
Made in India","https://www.groovee.in/s/637b22156d77cd009523f663/65be31c295bf8ec4daf54832/3924c4_984d82e1e2d84e5d9ee3d583de35bdf9-mv2-1800x1800.png, https://www.groovee.in/s/637b22156d77cd009523f663/65be31c395bf8ec4daf548a6/3924c4_c7a2653443f743e88627aea5159366d7-mv2-1800x1800.png",https://www.groovee.in/product/outlined-gokuz-oversized-tee
76388832,Groovee,T-Shirt Anime,Sold by: OUTINED,OUTLINED LUFFY NIKA HOODIE,"2,768",S|M|L|XL|XXL,Unisex Regular Fit Hoodie 100% Combed Cotton 300 GSM Bio washed heavyweight fabric Fleece fabric Side-seamed Made in India,"https://www.groovee.in/s/637b22156d77cd009523f663/65be3267215925d865115624/3924c4_46dae18f9d2a4856b99c5e322432f88b-mv2-1800x1800.png, https://www.groovee.in/s/637b22156d77cd009523f663/65be3267215925d865115623/3924c4_535dc7c6781147caa5d324d58d7dc2d9-mv2-1800x1800.jpg",https://www.groovee.in/product/outlined-luffy-nika-hoodie
67040574,Groovee,T-Shirt Anime,Sold by: FANSARMY,FANSARMY Gojo Satoru Anime Tank Top & T-shirt Combo,"1,049",S|M|L|XL|XXL,"Description:-

Style:- Classic, Stylish, and Great regular fit guaranteed – every single time.

Unisex Fit: Perfect fit for both Men and Women.

Fabric:- This tank top is made of premium quality 100% Pure Cotton with advanced. Bio-washed and Super Fine Combing method. No shrinkage and cotton shagginess after wash.
• Preshrunked • Super Combed Compact Yarn for soft feel • 60-degree Color Fastness 

Design Brief:-  It's time to become more powerful to fight with curses. grab these Gojo Satoru tank top to fight the curses and summer. get Jujustu Kaisen Anime Tank Top Online India at Fans Army.
Wash Care:- Which Follows International Standards • Don’t Bleach & Wring • Dry in Shade","https://www.groovee.in/s/637b22156d77cd009523f663/65be3094744be24f67458c09/karasuno_7-1800x1800.jpg, https://www.groovee.in/s/637b22156d77cd009523f663/65be3094744be24f67458c08/karasuno_5-1800x1800.jpg",https://www.groovee.in/product/fansarmy-gojo-satoru-anime-tank-top-and-t-shirt-combo
